ExpenseID,ExpenseDate,ExpenseCode,AmountSpent,Description
EXP362,2025-05-25,OFFICE_SUPPLIES,21657.53,Molestiae expense for retail operations.
EXP363,2025-05-07,PACKAGING,2423.37,Commodi expense for retail operations.
EXP364,2025-05-07,MARKETING,13920.92,Quisquam expense for retail operations.
EXP365,2025-05-14,PACKAGING,1609.51,Architecto expense for retail operations.
EXP366,2025-05-10,PACKAGING,19109.9,Minus expense for retail operations.
EXP367,2025-05-21,RAW_MATERIALS,23456.82,Quam expense for retail operations.
EXP368,2025-05-16,OFFICE_SUPPLIES,6514.85,Nam expense for retail operations.
EXP369,2025-05-23,EQUIPMENT,16307.46,Dolores expense for retail operations.
EXP370,2025-05-21,FREIGHT,18939.26,Provident expense for retail operations.
EXP371,2025-05-11,FREIGHT,1923.72,Quo expense for retail operations.
EXP372,2025-05-17,RAW_MATERIALS,13013.98,Molestiae expense for retail operations.
EXP373,2025-05-11,PACKAGING,8007.22,Quasi expense for retail operations.
EXP374,2025-05-01,FREIGHT,2618.37,Voluptatem expense for retail operations.
EXP375,2025-05-30,MARKETING,16559.51,Quasi expense for retail operations.
EXP376,2025-05-10,OTHER,16668.21,Optio expense for retail operations.
EXP377,2025-05-01,MARKETING,17811.79,Sint expense for retail operations.
EXP378,2025-05-30,RAW_MATERIALS,14898.21,Dolores expense for retail operations.
EXP379,2025-05-28,OTHER,4589.72,Fugit expense for retail operations.
EXP380,2025-05-14,OTHER,13491.13,Explicabo expense for retail operations.
EXP381,2025-05-31,MARKETING,22575.84,Sed expense for retail operations.
EXP382,2025-05-15,FREIGHT,5027.92,Facere expense for retail operations.
EXP383,2025-05-15,OFFICE_SUPPLIES,16287.47,Ad expense for retail operations.
EXP384,2025-05-05,RAW_MATERIALS,2862.8,Exercitationem expense for retail operations.
EXP385,2025-05-02,OTHER,2959.93,Vero expense for retail operations.
EXP386,2025-05-13,MARKETING,14193.26,Totam expense for retail operations.
EXP387,2025-05-29,RAW_MATERIALS,5838.21,Veritatis expense for retail operations.
EXP388,2025-05-25,FREIGHT,16534.08,Soluta expense for retail operations.
EXP389,2025-05-13,FREIGHT,8312.26,Magni expense for retail operations.
EXP390,2025-05-28,RAW_MATERIALS,21176.24,Blanditiis expense for retail operations.
EXP391,2025-05-17,MARKETING,11476.8,Quasi expense for retail operations.
EXP392,2025-05-15,FREIGHT,19512.22,Nobis expense for retail operations.
EXP393,2025-05-14,RAW_MATERIALS,18187.49,Soluta expense for retail operations.
EXP394,2025-05-25,OFFICE_SUPPLIES,23671.81,Voluptatum expense for retail operations.
EXP395,2025-05-07,EQUIPMENT,7444.76,Iste expense for retail operations.
EXP396,2025-05-09,OFFICE_SUPPLIES,10340.74,Nesciunt expense for retail operations.
EXP397,2025-05-16,OTHER,11345.31,Commodi expense for retail operations.
EXP398,2025-05-18,EQUIPMENT,19167.25,Eum expense for retail operations.
EXP399,2025-05-27,MARKETING,22769.11,Vel expense for retail operations.
EXP400,2025-05-20,RAW_MATERIALS,3384.88,In expense for retail operations.
EXP401,2025-05-04,FREIGHT,20565.95,Fugit expense for retail operations.
EXP402,2025-05-21,OFFICE_SUPPLIES,8371.12,Architecto expense for retail operations.
EXP403,2025-05-15,FREIGHT,5292.28,Ratione expense for retail operations.
EXP404,2025-05-02,FREIGHT,12436.5,Quis expense for retail operations.
EXP405,2025-05-30,FREIGHT,18615.61,Eum expense for retail operations.
EXP406,2025-05-15,RAW_MATERIALS,7007.39,Voluptatem expense for retail operations.
EXP407,2025-05-10,PACKAGING,11554.14,Ullam expense for retail operations.
EXP408,2025-05-23,OFFICE_SUPPLIES,8067.03,Ex expense for retail operations.
EXP409,2025-05-17,MARKETING,23612.46,Consequuntur expense for retail operations.
EXP410,2025-05-28,MARKETING,21781.85,Quisquam expense for retail operations.
EXP411,2025-05-25,OFFICE_SUPPLIES,24394.75,Expedita expense for retail operations.
EXP412,2025-05-27,OFFICE_SUPPLIES,10365.01,Quisquam expense for retail operations.
EXP413,2025-05-16,MARKETING,21225.55,Aliquam expense for retail operations.
EXP414,2025-05-07,MARKETING,4693.85,Cupiditate expense for retail operations.
EXP415,2025-05-14,OTHER,22798.07,Nam expense for retail operations.
EXP416,2025-05-10,RAW_MATERIALS,20741.76,Repellendus expense for retail operations.
EXP417,2025-05-10,RAW_MATERIALS,23671.72,Eaque expense for retail operations.
EXP418,2025-05-09,MARKETING,11985.82,Fugiat expense for retail operations.
EXP419,2025-05-22,FREIGHT,23763.64,Optio expense for retail operations.
EXP420,2025-05-12,EQUIPMENT,15319.42,Nihil expense for retail operations.
EXP421,2025-05-17,EQUIPMENT,24624.9,Reprehenderit expense for retail operations.
EXP422,2025-05-01,OFFICE_SUPPLIES,5035.46,Atque expense for retail operations.
EXP423,2025-05-23,OFFICE_SUPPLIES,8065.3,Deleniti expense for retail operations.
EXP424,2025-05-26,RAW_MATERIALS,8091.43,Tenetur expense for retail operations.
EXP425,2025-05-07,OTHER,12965.43,Enim expense for retail operations.
EXP426,2025-05-23,EQUIPMENT,19734.68,Possimus expense for retail operations.
EXP427,2025-05-06,RAW_MATERIALS,11809.39,Possimus expense for retail operations.
EXP428,2025-05-02,FREIGHT,16075.83,Sed expense for retail operations.
EXP429,2025-05-17,OFFICE_SUPPLIES,6211.78,Expedita expense for retail operations.
EXP430,2025-05-05,MARKETING,12761.82,Suscipit expense for retail operations.
EXP431,2025-05-21,FREIGHT,22339.73,Similique expense for retail operations.
EXP432,2025-05-12,OTHER,17631.58,Quod expense for retail operations.
EXP433,2025-05-13,PACKAGING,17784.24,A expense for retail operations.
EXP434,2025-05-17,PACKAGING,17328.8,Consectetur expense for retail operations.
EXP435,2025-05-29,PACKAGING,21875.45,Veniam expense for retail operations.
EXP436,2025-05-25,OTHER,13969.73,Dolore expense for retail operations.
EXP437,2025-05-02,OFFICE_SUPPLIES,10054.69,Dolore expense for retail operations.
EXP438,2025-05-05,MARKETING,18637.55,Aliquam expense for retail operations.
EXP439,2025-05-03,FREIGHT,6256.62,Autem expense for retail operations.
EXP440,2025-05-25,PACKAGING,15636.36,Molestiae expense for retail operations.
EXP441,2025-05-06,OTHER,22630.77,Esse expense for retail operations.
EXP442,2025-05-12,PACKAGING,16982.79,Consequatur expense for retail operations.
EXP443,2025-05-02,MARKETING,2036.41,Provident expense for retail operations.
EXP444,2025-05-13,EQUIPMENT,22096.27,Maiores expense for retail operations.
EXP445,2025-05-22,OFFICE_SUPPLIES,24604.3,Ducimus expense for retail operations.
EXP446,2025-05-05,FREIGHT,14042.34,Aliquam expense for retail operations.
EXP447,2025-05-05,OTHER,23580.47,Ab expense for retail operations.
EXP448,2025-05-08,OTHER,7480.0,Sunt expense for retail operations.
EXP449,2025-05-01,RAW_MATERIALS,23219.82,Dolor expense for retail operations.
EXP450,2025-05-20,FREIGHT,9738.11,Excepturi expense for retail operations.
EXP451,2025-05-28,FREIGHT,2850.45,Repellendus expense for retail operations.
EXP452,2025-05-04,PACKAGING,21474.05,Consequuntur expense for retail operations.
EXP453,2025-05-04,OTHER,14246.2,Maiores expense for retail operations.
EXP454,2025-05-01,EQUIPMENT,3313.69,Distinctio expense for retail operations.
EXP455,2025-05-07,EQUIPMENT,16441.34,Esse expense for retail operations.
EXP456,2025-05-11,OTHER,8023.34,Aut expense for retail operations.
EXP457,2025-05-29,FREIGHT,8021.24,Earum expense for retail operations.
EXP458,2025-05-06,MARKETING,15453.98,Exercitationem expense for retail operations.
EXP459,2025-05-15,FREIGHT,11781.08,Nam expense for retail operations.
EXP460,2025-05-24,FREIGHT,12775.76,Tempore expense for retail operations.
EXP461,2025-05-11,EQUIPMENT,10643.02,Vitae expense for retail operations.
EXP462,2025-05-19,FREIGHT,18226.04,Esse expense for retail operations.
EXP463,2025-05-02,RAW_MATERIALS,23157.18,Veritatis expense for retail operations.
EXP464,2025-05-11,OTHER,20182.78,Atque expense for retail operations.
EXP465,2025-05-24,EQUIPMENT,21231.11,Illum expense for retail operations.
EXP466,2025-05-16,PACKAGING,12827.19,Ab expense for retail operations.
EXP467,2025-05-13,PACKAGING,12265.89,Rerum expense for retail operations.
EXP468,2025-05-16,FREIGHT,13546.85,Quod expense for retail operations.
EXP469,2025-05-15,PACKAGING,18363.21,Dolorum expense for retail operations.
EXP470,2025-05-06,MARKETING,15682.18,Beatae expense for retail operations.
EXP471,2025-05-02,EQUIPMENT,18371.23,Doloremque expense for retail operations.
EXP472,2025-05-31,MARKETING,20315.45,Placeat expense for retail operations.
EXP473,2025-05-01,EQUIPMENT,22286.64,Aperiam expense for retail operations.
EXP474,2025-05-18,PACKAGING,10366.79,Ducimus expense for retail operations.
EXP475,2025-05-25,OTHER,13030.9,Exercitationem expense for retail operations.
EXP476,2025-05-10,PACKAGING,20381.52,Cupiditate expense for retail operations.
EXP477,2025-05-26,FREIGHT,7347.21,Quo expense for retail operations.
EXP478,2025-05-15,PACKAGING,11997.62,Saepe expense for retail operations.
EXP479,2025-05-20,OFFICE_SUPPLIES,14736.0,Nobis expense for retail operations.
EXP480,2025-05-26,FREIGHT,14321.88,Perspiciatis expense for retail operations.
EXP481,2025-05-18,PACKAGING,7171.53,Ea expense for retail operations.
EXP482,2025-05-30,MARKETING,23786.33,Aliquid expense for retail operations.
EXP483,2025-05-06,MARKETING,3638.88,Culpa expense for retail operations.
EXP484,2025-05-19,FREIGHT,24822.74,Ducimus expense for retail operations.
EXP485,2025-05-19,OTHER,22446.87,Soluta expense for retail operations.
EXP486,2025-05-16,EQUIPMENT,3756.42,Laudantium expense for retail operations.
EXP487,2025-05-25,OTHER,8439.98,Sed expense for retail operations.
EXP488,2025-05-28,PACKAGING,12077.08,Ad expense for retail operations.
EXP489,2025-05-02,MARKETING,18328.85,Exercitationem expense for retail operations.
EXP490,2025-05-08,OTHER,3111.83,Consequuntur expense for retail operations.
EXP491,2025-05-01,MARKETING,20385.7,Ut expense for retail operations.
EXP492,2025-05-17,PACKAGING,1847.67,Odit expense for retail operations.
EXP493,2025-05-25,EQUIPMENT,23248.22,Placeat expense for retail operations.
EXP494,2025-05-18,EQUIPMENT,4451.59,Tempora expense for retail operations.
EXP495,2025-05-26,PACKAGING,12156.37,Ipsum expense for retail operations.
EXP496,2025-05-16,MARKETING,24125.36,Natus expense for retail operations.
EXP497,2025-05-21,RAW_MATERIALS,4068.44,Repellat expense for retail operations.
EXP498,2025-05-07,OTHER,17788.2,Voluptatem expense for retail operations.
EXP499,2025-05-03,OFFICE_SUPPLIES,24879.18,Voluptas expense for retail operations.
EXP500,2025-05-25,OFFICE_SUPPLIES,17519.58,Accusantium expense for retail operations.
