PO_ID,PODate,SupplierID,ProductID,CostPerUnit,QuantityOrdered,TotalAmountSpent
PO0407,2025-05-19,SUP004,PROD340,8176.67,82,670486.94
PO0408,2025-05-17,SUP008,PROD083,4276.22,572,2445997.84
PO0409,2025-05-15,SUP007,PROD037,3756.28,290,1089321.2
PO0410,2025-05-16,SUP020,PROD251,788.64,656,517347.84
PO0411,2025-05-24,SUP005,PROD379,4303.88,583,2509162.04
PO0412,2025-05-09,SUP012,PROD243,482.76,396,191172.96
PO0413,2025-05-22,SUP023,PROD198,35459.2,403,14290057.6
PO0414,2025-05-01,SUP001,PROD058,3481.45,424,1476134.8
PO0415,2025-05-06,SUP017,PROD259,34521.5,666,22991319.0
PO0416,2025-05-26,SUP022,PROD388,8560.65,217,1857661.05
PO0417,2025-05-02,SUP008,PROD269,29141.48,255,7431077.4
PO0418,2025-05-13,SUP040,PROD236,231.77,702,162702.54
PO0419,2025-05-14,SUP014,PROD351,569.12,299,170166.88
PO0420,2025-05-10,SUP034,PROD174,47761.76,84,4011987.84
PO0421,2025-05-27,SUP024,PROD213,3001.36,151,453205.36
PO0422,2025-05-10,SUP037,PROD189,2092.87,756,1582209.72
PO0423,2025-05-19,SUP023,PROD186,43305.73,360,15590062.8
PO0424,2025-05-29,SUP038,PROD017,23167.01,700,16216907.0
PO0425,2025-05-28,SUP021,PROD300,64881.37,220,14273901.4
PO0426,2025-05-02,SUP010,PROD205,11055.27,94,1039195.38
PO0427,2025-05-08,SUP027,PROD394,2551.89,358,913576.62
PO0428,2025-05-16,SUP005,PROD071,26007.83,412,10715225.96
PO0429,2025-05-19,SUP027,PROD266,699.73,285,199423.05
PO0430,2025-05-21,SUP020,PROD207,1042.53,214,223101.42
PO0431,2025-05-08,SUP035,PROD346,2393.36,393,940590.48
PO0432,2025-05-14,SUP025,PROD380,284.6,766,218003.6
PO0433,2025-05-21,SUP022,PROD221,589.53,709,417976.77
PO0434,2025-05-19,SUP029,PROD206,361.06,266,96041.96
PO0435,2025-05-06,SUP022,PROD097,3155.73,226,713194.98
PO0436,2025-05-14,SUP032,PROD092,400.67,579,231987.93
PO0437,2025-05-18,SUP014,PROD352,4814.74,240,1155537.6
PO0438,2025-05-11,SUP029,PROD164,421.76,602,253899.52
PO0439,2025-05-11,SUP011,PROD110,1074.55,597,641506.35
PO0440,2025-05-09,SUP002,PROD258,1900.52,278,528344.56
PO0441,2025-05-23,SUP021,PROD300,64881.37,668,43340755.16
PO0442,2025-05-28,SUP030,PROD282,4256.39,355,1511018.45
PO0443,2025-05-25,SUP006,PROD202,1527.41,573,875205.93
PO0444,2025-05-03,SUP009,PROD070,23025.56,333,7667511.48
PO0445,2025-05-11,SUP001,PROD130,257.72,249,64172.28
PO0446,2025-05-19,SUP039,PROD350,585.7,200,117140.0
PO0447,2025-05-14,SUP020,PROD160,3650.17,495,1806834.15
PO0448,2025-05-21,SUP036,PROD327,660.04,331,218473.24
PO0449,2025-05-10,SUP020,PROD321,2595.36,135,350373.6
PO0450,2025-05-15,SUP035,PROD004,1640.62,439,720232.18
PO0451,2025-05-29,SUP033,PROD122,240.73,362,87144.26
PO0452,2025-05-04,SUP020,PROD217,927.0,160,148320.0
PO0453,2025-05-03,SUP002,PROD336,4071.26,606,2467183.56
PO0454,2025-05-27,SUP020,PROD276,2785.46,745,2075167.7
PO0455,2025-05-13,SUP006,PROD201,566.89,412,233558.68
PO0456,2025-05-13,SUP001,PROD002,45000.0,617,27765000.0
PO0457,2025-05-11,SUP022,PROD051,3617.78,164,593315.92
PO0458,2025-05-07,SUP035,PROD346,2393.36,727,1739972.72
PO0459,2025-05-21,SUP013,PROD020,17157.43,364,6245304.52
PO0460,2025-05-21,SUP014,PROD351,569.12,307,174719.84
PO0461,2025-05-04,SUP021,PROD090,2536.77,760,1927945.2
PO0462,2025-05-24,SUP011,PROD360,2669.35,797,2127471.95
PO0463,2025-05-08,SUP010,PROD038,9095.09,360,3274232.4
PO0464,2025-05-20,SUP032,PROD127,30963.51,666,20621697.66
PO0465,2025-05-30,SUP004,PROD361,13431.82,504,6769637.28
PO0466,2025-05-31,SUP015,PROD151,4322.64,179,773752.56
PO0467,2025-05-07,SUP029,PROD381,809.39,679,549575.81
PO0468,2025-05-13,SUP037,PROD264,51751.58,375,19406842.5
PO0469,2025-05-14,SUP020,PROD276,2785.46,501,1395515.46
PO0470,2025-05-31,SUP001,PROD238,192.1,605,116220.5
PO0471,2025-05-02,SUP032,PROD387,4359.0,330,1438470.0
PO0472,2025-05-24,SUP008,PROD157,4401.08,258,1135478.64
PO0473,2025-05-25,SUP017,PROD181,4080.47,735,2999145.45
PO0474,2025-05-03,SUP005,PROD331,577.02,539,311013.78
PO0475,2025-05-03,SUP026,PROD156,2708.74,326,883049.24
PO0476,2025-05-23,SUP026,PROD156,2708.74,766,2074894.84
PO0477,2025-05-28,SUP017,PROD039,3425.36,708,2425154.88
PO0478,2025-05-16,SUP007,PROD037,3756.28,799,3001267.72
PO0479,2025-05-23,SUP040,PROD222,11548.77,628,7252627.56
PO0480,2025-05-16,SUP022,PROD247,24360.77,71,1729614.67
PO0481,2025-05-26,SUP011,PROD029,63.6,243,15454.8
PO0482,2025-05-17,SUP009,PROD152,44634.71,316,14104568.36
PO0483,2025-05-05,SUP038,PROD028,1062.68,456,484582.08
PO0484,2025-05-07,SUP019,PROD155,4609.98,278,1281574.44
PO0485,2025-05-18,SUP009,PROD070,23025.56,747,17200093.32
PO0486,2025-05-18,SUP017,PROD039,3425.36,585,2003835.6
PO0487,2025-05-28,SUP020,PROD368,2659.74,554,1473495.96
PO0488,2025-05-28,SUP011,PROD310,3826.26,94,359668.44
PO0489,2025-05-02,SUP024,PROD392,25566.7,355,9076178.5
PO0490,2025-05-03,SUP028,PROD285,1750.18,490,857588.2
PO0491,2025-05-23,SUP010,PROD205,11055.27,66,729647.82
PO0492,2025-05-28,SUP015,PROD362,62.5,211,13187.5
PO0493,2025-05-24,SUP035,PROD132,35838.29,668,23939977.72
PO0494,2025-05-06,SUP016,PROD140,4830.01,609,2941476.09
PO0495,2025-05-16,SUP015,PROD049,53408.27,119,6355584.13
PO0496,2025-05-16,SUP016,PROD061,474.78,498,236440.44
PO0497,2025-05-14,SUP023,PROD186,43305.73,745,32262768.85
PO0498,2025-05-11,SUP001,PROD058,3481.45,674,2346497.3
PO0499,2025-05-30,SUP009,PROD233,4220.76,497,2097717.72
PO0500,2025-05-24,SUP036,PROD121,3891.79,333,1295966.07
PO0501,2025-05-23,SUP015,PROD049,53408.27,308,16449747.16
PO0502,2025-05-22,SUP018,PROD023,35693.26,545,19452826.7
PO0503,2025-05-07,SUP005,PROD253,1691.42,670,1133251.4
PO0504,2025-05-15,SUP019,PROD315,433.86,655,284178.3
PO0505,2025-05-25,SUP016,PROD062,4484.46,74,331850.04
PO0506,2025-05-08,SUP012,PROD101,4621.3,449,2074963.7
PO0507,2025-05-13,SUP025,PROD348,678.42,430,291720.6
PO0508,2025-05-24,SUP001,PROD054,157.35,796,125250.6
PO0509,2025-05-02,SUP040,PROD296,38678.67,472,18256332.24
PO0510,2025-05-21,SUP014,PROD109,3450.56,470,1621763.2
PO0511,2025-05-31,SUP019,PROD287,3243.98,313,1015365.74
PO0512,2025-05-09,SUP011,PROD006,4217.86,99,417568.14
PO0513,2025-05-26,SUP011,PROD360,2669.35,162,432434.7
PO0514,2025-05-07,SUP027,PROD137,3011.24,408,1228585.92
PO0515,2025-05-12,SUP008,PROD323,2378.44,488,1160678.72
PO0516,2025-05-20,SUP022,PROD219,345.71,701,242342.71
PO0517,2025-05-10,SUP022,PROD376,762.85,75,57213.75
PO0518,2025-05-29,SUP013,PROD098,1672.31,682,1140515.42
PO0519,2025-05-16,SUP011,PROD029,63.6,73,4642.8
PO0520,2025-05-22,SUP015,PROD312,5016.67,683,3426385.61
PO0521,2025-05-12,SUP038,PROD177,594.83,160,95172.8
PO0522,2025-05-06,SUP038,PROD177,594.83,361,214733.63
PO0523,2025-05-24,SUP016,PROD068,4154.19,384,1595208.96
PO0524,2025-05-26,SUP006,PROD201,566.89,115,65192.35
PO0525,2025-05-24,SUP001,PROD001,220.0,568,124960.0
PO0526,2025-05-15,SUP001,PROD130,257.72,664,171126.08
PO0527,2025-05-29,SUP033,PROD283,2861.19,166,474957.54
PO0528,2025-05-20,SUP026,PROD033,3766.06,348,1310588.88
PO0529,2025-05-15,SUP039,PROD350,585.7,502,294021.4
PO0530,2025-05-24,SUP005,PROD013,664.46,760,504989.6
PO0531,2025-05-19,SUP002,PROD254,2943.7,541,1592541.7
PO0532,2025-05-19,SUP038,PROD096,2373.11,192,455637.12
PO0533,2025-05-13,SUP010,PROD135,5439.17,674,3666000.58
PO0534,2025-05-08,SUP026,PROD200,3974.87,129,512758.23
PO0535,2025-05-08,SUP005,PROD203,4165.48,141,587332.68
PO0536,2025-05-03,SUP040,PROD296,38678.67,558,21582697.86
PO0537,2025-05-25,SUP001,PROD003,850.0,102,86700.0
PO0538,2025-05-27,SUP006,PROD182,3855.81,631,2433016.11
PO0539,2025-05-30,SUP024,PROD162,624.46,172,107407.12
PO0540,2025-05-30,SUP009,PROD233,4220.76,110,464283.6
PO0541,2025-05-11,SUP017,PROD320,349.89,535,187191.15
PO0542,2025-05-30,SUP008,PROD228,401.54,436,175071.44
PO0543,2025-05-05,SUP036,PROD271,4691.15,700,3283805.0
PO0544,2025-05-06,SUP017,PROD079,4246.46,323,1371606.58
PO0545,2025-05-12,SUP014,PROD352,4814.74,528,2542182.72
PO0546,2025-05-06,SUP017,PROD196,231.95,87,20179.65
PO0547,2025-05-19,SUP024,PROD349,14650.88,348,5098506.24
PO0548,2025-05-16,SUP010,PROD088,100.71,599,60325.29
PO0549,2025-05-05,SUP009,PROD299,4832.29,84,405912.36
PO0550,2025-05-17,SUP021,PROD142,3893.51,52,202462.52
PO0551,2025-05-17,SUP030,PROD065,1173.41,372,436508.52
PO0552,2025-05-22,SUP027,PROD394,2551.89,690,1760804.1
PO0553,2025-05-15,SUP021,PROD032,310.88,184,57201.92
PO0554,2025-05-07,SUP006,PROD095,42621.06,665,28343004.9
PO0555,2025-05-14,SUP032,PROD377,405.53,323,130986.19
PO0556,2025-05-22,SUP030,PROD065,1173.41,371,435335.11
PO0557,2025-05-14,SUP004,PROD192,4887.55,726,3548361.3
PO0558,2025-05-03,SUP040,PROD055,29058.0,369,10722402.0
PO0559,2025-05-30,SUP011,PROD026,2777.13,208,577643.04
PO0560,2025-05-03,SUP024,PROD225,62825.71,231,14512739.01
PO0561,2025-05-12,SUP016,PROD339,543.26,465,252615.9
PO0562,2025-05-08,SUP010,PROD395,3575.01,251,897327.51
PO0563,2025-05-07,SUP033,PROD178,5471.8,471,2577217.8
PO0564,2025-05-20,SUP029,PROD382,786.71,99,77884.29
PO0565,2025-05-16,SUP022,PROD376,762.85,392,299037.2
PO0566,2025-05-11,SUP025,PROD354,59635.99,563,33575062.37
PO0567,2025-05-25,SUP020,PROD217,927.0,312,289224.0
PO0568,2025-05-08,SUP011,PROD120,303.59,154,46752.86
PO0569,2025-05-17,SUP034,PROD174,47761.76,581,27749582.56
PO0570,2025-05-02,SUP036,PROD183,528.87,532,281358.84
PO0571,2025-05-02,SUP012,PROD344,20791.66,264,5488998.24
PO0572,2025-05-22,SUP020,PROD147,29717.32,374,11114277.68
PO0573,2025-05-21,SUP022,PROD097,3155.73,274,864670.02
PO0574,2025-05-08,SUP023,PROD278,2036.01,253,515110.53
PO0575,2025-05-24,SUP018,PROD093,52223.0,621,32430483.0
PO0576,2025-05-19,SUP024,PROD349,14650.88,778,11398384.64
PO0577,2025-05-24,SUP003,PROD290,1295.05,177,229223.85
PO0578,2025-05-24,SUP038,PROD378,36751.98,178,6541852.44
PO0579,2025-05-27,SUP013,PROD020,17157.43,144,2470669.92
PO0580,2025-05-10,SUP034,PROD257,2580.68,63,162582.84
PO0581,2025-05-10,SUP026,PROD292,22527.44,655,14755473.2
PO0582,2025-05-08,SUP040,PROD076,4051.95,61,247168.95
PO0583,2025-05-21,SUP010,PROD204,159.92,179,28625.68
PO0584,2025-05-18,SUP032,PROD092,400.67,335,134224.45
PO0585,2025-05-26,SUP028,PROD108,5019.65,736,3694462.4
PO0586,2025-05-22,SUP027,PROD137,3011.24,687,2068721.88
PO0587,2025-05-02,SUP029,PROD211,40036.37,53,2121927.61
PO0588,2025-05-13,SUP023,PROD278,2036.01,387,787935.87
PO0589,2025-05-22,SUP037,PROD358,1050.16,241,253088.56
PO0590,2025-05-24,SUP039,PROD350,585.7,404,236622.8
PO0591,2025-05-03,SUP035,PROD237,832.0,466,387712.0
PO0592,2025-05-01,SUP002,PROD254,2943.7,210,618177.0
PO0593,2025-05-16,SUP032,PROD127,30963.51,684,21179040.84
PO0594,2025-05-26,SUP036,PROD289,293.92,268,78770.56
PO0595,2025-05-06,SUP008,PROD194,4213.45,246,1036508.7
PO0596,2025-05-03,SUP040,PROD089,4102.43,758,3109641.94
PO0597,2025-05-09,SUP024,PROD349,14650.88,516,7559854.08
PO0598,2025-05-30,SUP017,PROD301,59446.25,78,4636807.5
PO0599,2025-05-27,SUP026,PROD373,40.49,471,19070.79
PO0600,2025-05-15,SUP007,PROD064,2348.18,401,941620.18
PO0601,2025-05-14,SUP011,PROD110,1074.55,400,429820.0
PO0602,2025-05-13,SUP024,PROD213,3001.36,158,474214.88
PO0603,2025-05-07,SUP027,PROD386,1016.16,556,564984.96
PO0604,2025-05-06,SUP038,PROD268,923.76,189,174590.64
PO0605,2025-05-28,SUP011,PROD006,4217.86,519,2189069.34
PO0606,2025-05-29,SUP015,PROD080,531.85,796,423352.6
PO0607,2025-05-23,SUP035,PROD224,4200.05,149,625807.45
PO0608,2025-05-27,SUP040,PROD138,31471.81,383,12053703.23
PO0609,2025-05-17,SUP040,PROD081,666.24,367,244510.08
PO0610,2025-05-04,SUP011,PROD060,2571.34,365,938539.1
PO0611,2025-05-29,SUP002,PROD258,1900.52,114,216659.28
PO0612,2025-05-23,SUP013,PROD099,4150.13,246,1020931.98
PO0613,2025-05-01,SUP008,PROD297,4563.72,699,3190040.28
PO0614,2025-05-27,SUP035,PROD374,407.85,193,78715.05
PO0615,2025-05-08,SUP014,PROD351,569.12,286,162768.32
PO0616,2025-05-20,SUP030,PROD329,7547.51,200,1509502.0
PO0617,2025-05-26,SUP034,PROD226,4289.55,426,1827348.3
PO0618,2025-05-22,SUP021,PROD116,672.32,632,424906.24
PO0619,2025-05-22,SUP017,PROD359,36600.61,206,7539725.66
PO0620,2025-05-18,SUP027,PROD333,1757.23,560,984048.8
PO0621,2025-05-17,SUP036,PROD327,660.04,749,494369.96
PO0622,2025-05-04,SUP028,PROD067,3466.42,773,2679542.66
PO0623,2025-05-04,SUP036,PROD187,4253.68,685,2913770.8
PO0624,2025-05-11,SUP034,PROD118,56.96,176,10024.96
PO0625,2025-05-04,SUP021,PROD281,608.99,370,225326.3
PO0626,2025-05-05,SUP020,PROD207,1042.53,671,699537.63
PO0627,2025-05-02,SUP004,PROD369,301.54,403,121520.62
PO0628,2025-05-29,SUP013,PROD318,48354.25,653,31575325.25
PO0629,2025-05-28,SUP029,PROD164,421.76,668,281735.68
PO0630,2025-05-16,SUP012,PROD101,4621.3,148,683952.4
PO0631,2025-05-12,SUP010,PROD204,159.92,175,27986.0
PO0632,2025-05-15,SUP023,PROD278,2036.01,470,956924.7
PO0633,2025-05-11,SUP021,PROD090,2536.77,630,1598165.1
PO0634,2025-05-15,SUP014,PROD352,4814.74,147,707766.78
PO0635,2025-05-12,SUP017,PROD241,59.17,300,17751.0
PO0636,2025-05-06,SUP009,PROD005,4963.57,674,3345446.18
PO0637,2025-05-05,SUP025,PROD380,284.6,525,149415.0
PO0638,2025-05-16,SUP016,PROD016,2550.03,427,1088862.81
PO0639,2025-05-24,SUP006,PROD231,295.62,760,224671.2
PO0640,2025-05-28,SUP036,PROD325,49056.84,273,13392517.32
PO0641,2025-05-01,SUP003,PROD398,470.59,156,73412.04
PO0642,2025-05-20,SUP012,PROD101,4621.3,101,466751.3
PO0643,2025-05-11,SUP001,PROD238,192.1,377,72421.7
PO0644,2025-05-07,SUP011,PROD310,3826.26,88,336710.88
PO0645,2025-05-10,SUP027,PROD333,1757.23,759,1333737.57
PO0646,2025-05-01,SUP011,PROD120,303.59,675,204923.25
PO0647,2025-05-17,SUP024,PROD162,624.46,212,132385.52
PO0648,2025-05-20,SUP022,PROD388,8560.65,51,436593.15
PO0649,2025-05-11,SUP012,PROD101,4621.3,671,3100892.3
PO0650,2025-05-15,SUP010,PROD043,54.14,472,25554.08
PO0651,2025-05-14,SUP018,PROD023,35693.26,256,9137474.56
PO0652,2025-05-22,SUP010,PROD229,4256.36,207,881066.52
PO0653,2025-05-04,SUP004,PROD369,301.54,489,147453.06
PO0654,2025-05-03,SUP023,PROD278,2036.01,539,1097409.39
PO0655,2025-05-19,SUP028,PROD067,3466.42,705,2443826.1
PO0656,2025-05-03,SUP015,PROD151,4322.64,246,1063369.44
PO0657,2025-05-11,SUP030,PROD065,1173.41,771,904699.11
PO0658,2025-05-14,SUP027,PROD143,281.14,166,46669.24
PO0659,2025-05-13,SUP011,PROD120,303.59,690,209477.1
PO0660,2025-05-01,SUP032,PROD387,4359.0,364,1586676.0
PO0661,2025-05-09,SUP017,PROD039,3425.36,448,1534561.28
PO0662,2025-05-22,SUP016,PROD308,823.44,138,113634.72
PO0663,2025-05-07,SUP030,PROD065,1173.41,253,296872.73
PO0664,2025-05-16,SUP038,PROD378,36751.98,476,17493942.48
PO0665,2025-05-22,SUP022,PROD273,12619.88,683,8619378.04
PO0666,2025-05-15,SUP040,PROD236,231.77,744,172436.88
PO0667,2025-05-22,SUP038,PROD017,23167.01,237,5490581.37
PO0668,2025-05-23,SUP037,PROD293,2913.4,546,1590716.4
PO0669,2025-05-07,SUP033,PROD272,3531.37,341,1204197.17
PO0670,2025-05-31,SUP015,PROD270,12206.33,414,5053420.62
PO0671,2025-05-28,SUP036,PROD240,5255.37,129,677942.73
PO0672,2025-05-08,SUP035,PROD004,1640.62,137,224764.94
PO0673,2025-05-22,SUP037,PROD358,1050.16,715,750864.4
PO0674,2025-05-29,SUP035,PROD132,35838.29,177,6343377.33
PO0675,2025-05-01,SUP037,PROD105,4566.11,631,2881215.41
PO0676,2025-05-14,SUP019,PROD215,1980.88,767,1519334.96
PO0677,2025-05-09,SUP016,PROD085,5192.72,208,1080085.76
PO0678,2025-05-01,SUP022,PROD087,3722.99,367,1366337.33
PO0679,2025-05-08,SUP031,PROD134,4744.07,332,1575031.24
PO0680,2025-05-15,SUP032,PROD161,983.83,708,696551.64
PO0681,2025-05-18,SUP016,PROD016,2550.03,281,716558.43
PO0682,2025-05-16,SUP001,PROD011,25431.36,147,3738409.92
PO0683,2025-05-17,SUP016,PROD106,573.47,710,407163.7
PO0684,2025-05-15,SUP018,PROD008,3821.49,299,1142625.51
PO0685,2025-05-30,SUP014,PROD298,29673.64,237,7032652.68
PO0686,2025-05-21,SUP023,PROD184,406.33,504,204790.32
PO0687,2025-05-10,SUP040,PROD222,11548.77,104,1201072.08
PO0688,2025-05-16,SUP038,PROD295,3383.78,337,1140333.86
PO0689,2025-05-31,SUP032,PROD387,4359.0,195,850005.0
PO0690,2025-05-31,SUP038,PROD017,23167.01,714,16541245.14
PO0691,2025-05-01,SUP027,PROD333,1757.23,146,256555.58
PO0692,2025-05-09,SUP016,PROD012,352.25,131,46144.75
PO0693,2025-05-07,SUP039,PROD053,261.61,687,179726.07
PO0694,2025-05-01,SUP017,PROD039,3425.36,622,2130573.92
PO0695,2025-05-18,SUP022,PROD221,589.53,75,44214.75
PO0696,2025-05-26,SUP017,PROD241,59.17,646,38223.82
PO0697,2025-05-23,SUP001,PROD011,25431.36,67,1703901.12
PO0698,2025-05-30,SUP017,PROD227,4538.68,758,3440319.44
PO0699,2025-05-27,SUP021,PROD279,4243.49,442,1875622.58
PO0700,2025-05-01,SUP016,PROD128,2431.32,472,1147583.04
PO0701,2025-05-27,SUP035,PROD346,2393.36,492,1177533.12
PO0702,2025-05-27,SUP016,PROD212,86.5,410,35465.0
PO0703,2025-05-22,SUP034,PROD118,56.96,554,31555.84
PO0704,2025-05-17,SUP009,PROD129,2263.83,65,147148.95
PO0705,2025-05-26,SUP033,PROD010,56816.77,588,33408260.76
PO0706,2025-05-04,SUP016,PROD140,4830.01,310,1497303.1
PO0707,2025-05-07,SUP037,PROD400,2931.05,760,2227598.0
PO0708,2025-05-26,SUP004,PROD214,2396.04,710,1701188.4
PO0709,2025-05-04,SUP040,PROD089,4102.43,436,1788659.48
PO0710,2025-05-12,SUP002,PROD254,2943.7,103,303201.1
PO0711,2025-05-29,SUP007,PROD024,4841.05,686,3320960.3
PO0712,2025-05-26,SUP012,PROD101,4621.3,718,3318093.4
PO0713,2025-05-29,SUP011,PROD060,2571.34,698,1794795.32
PO0714,2025-05-05,SUP038,PROD378,36751.98,79,2903406.42
PO0715,2025-05-01,SUP040,PROD236,231.77,590,136744.3
PO0716,2025-05-31,SUP023,PROD184,406.33,202,82078.66
PO0717,2025-05-02,SUP027,PROD137,3011.24,322,969619.28
PO0718,2025-05-19,SUP036,PROD289,293.92,149,43794.08
PO0719,2025-05-04,SUP020,PROD191,28333.41,399,11305030.59
PO0720,2025-05-17,SUP008,PROD194,4213.45,380,1601111.0
PO0721,2025-05-04,SUP030,PROD355,1869.22,683,1276677.26
PO0722,2025-05-09,SUP020,PROD147,29717.32,658,19553996.56
PO0723,2025-05-16,SUP005,PROD203,4165.48,473,1970272.04
PO0724,2025-05-13,SUP030,PROD066,644.7,634,408739.8
PO0725,2025-05-02,SUP006,PROD367,53321.55,376,20048902.8
PO0726,2025-05-07,SUP036,PROD325,49056.84,469,23007657.96
PO0727,2025-05-24,SUP023,PROD198,35459.2,554,19644396.8
PO0728,2025-05-19,SUP021,PROD142,3893.51,605,2355573.55
PO0729,2025-05-26,SUP039,PROD383,387.87,405,157087.35
PO0730,2025-05-06,SUP020,PROD147,29717.32,789,23446965.48
PO0731,2025-05-05,SUP020,PROD207,1042.53,392,408671.76
PO0732,2025-05-13,SUP040,PROD123,306.88,544,166942.72
PO0733,2025-05-29,SUP001,PROD011,25431.36,663,16860991.68
PO0734,2025-05-06,SUP031,PROD371,183.94,557,102454.58
PO0735,2025-05-26,SUP023,PROD198,35459.2,129,4574236.8
PO0736,2025-05-13,SUP024,PROD349,14650.88,69,1010910.72
PO0737,2025-05-27,SUP021,PROD281,608.99,725,441517.75
PO0738,2025-05-09,SUP031,PROD134,4744.07,433,2054182.31
PO0739,2025-05-14,SUP029,PROD211,40036.37,288,11530474.56
PO0740,2025-05-31,SUP018,PROD307,4173.53,228,951564.84
PO0741,2025-05-16,SUP008,PROD338,30911.52,339,10479005.28
PO0742,2025-05-09,SUP014,PROD109,3450.56,256,883343.36
PO0743,2025-05-01,SUP039,PROD389,2561.17,391,1001417.47
PO0744,2025-05-29,SUP026,PROD175,3627.54,318,1153557.72
PO0745,2025-05-29,SUP018,PROD093,52223.0,172,8982356.0
PO0746,2025-05-08,SUP001,PROD103,3598.82,110,395870.2
PO0747,2025-05-19,SUP011,PROD025,679.23,230,156222.9
PO0748,2025-05-09,SUP025,PROD334,2604.82,251,653809.82
PO0749,2025-05-27,SUP022,PROD247,24360.77,192,4677267.84
PO0750,2025-05-08,SUP006,PROD095,42621.06,779,33201805.74
PO0751,2025-05-12,SUP039,PROD350,585.7,270,158139.0
PO0752,2025-05-22,SUP022,PROD388,8560.65,420,3595473.0
PO0753,2025-05-03,SUP021,PROD199,58.34,740,43171.6
PO0754,2025-05-15,SUP022,PROD376,762.85,628,479069.8
PO0755,2025-05-18,SUP002,PROD258,1900.52,491,933155.32
PO0756,2025-05-08,SUP006,PROD231,295.62,543,160521.66
PO0757,2025-05-12,SUP037,PROD293,2913.4,731,2129695.4
PO0758,2025-05-02,SUP033,PROD122,240.73,757,182232.61
PO0759,2025-05-11,SUP006,PROD182,3855.81,292,1125896.52
PO0760,2025-05-31,SUP032,PROD377,405.53,572,231963.16
PO0761,2025-05-11,SUP016,PROD016,2550.03,134,341704.02
PO0762,2025-05-07,SUP009,PROD152,44634.71,418,18657308.78
PO0763,2025-05-10,SUP012,PROD197,879.92,390,343168.8
PO0764,2025-05-12,SUP031,PROD134,4744.07,715,3392010.05
PO0765,2025-05-15,SUP019,PROD069,3540.43,572,2025125.96
PO0766,2025-05-03,SUP001,PROD238,192.1,499,95857.9
PO0767,2025-05-09,SUP010,PROD229,4256.36,108,459686.88
PO0768,2025-05-20,SUP019,PROD220,1439.35,351,505211.85
PO0769,2025-05-19,SUP008,PROD297,4563.72,514,2345752.08
PO0770,2025-05-27,SUP010,PROD204,159.92,599,95792.08
PO0771,2025-05-30,SUP016,PROD012,352.25,392,138082.0
PO0772,2025-05-21,SUP004,PROD341,27223.17,628,17096150.76
PO0773,2025-05-06,SUP018,PROD307,4173.53,191,797144.23
PO0774,2025-05-25,SUP034,PROD257,2580.68,408,1052917.44
PO0775,2025-05-31,SUP024,PROD249,5362.05,749,4016175.45
PO0776,2025-05-12,SUP005,PROD331,577.02,432,249272.64
PO0777,2025-05-05,SUP005,PROD203,4165.48,250,1041370.0
PO0778,2025-05-02,SUP022,PROD097,3155.73,627,1978642.71
PO0779,2025-05-22,SUP001,PROD002,45000.0,606,27270000.0
PO0780,2025-05-23,SUP011,PROD120,303.59,633,192172.47
PO0781,2025-05-30,SUP007,PROD136,912.79,717,654470.43
PO0782,2025-05-13,SUP033,PROD272,3531.37,440,1553802.8
PO0783,2025-05-23,SUP036,PROD187,4253.68,666,2832950.88
PO0784,2025-05-25,SUP015,PROD362,62.5,81,5062.5
PO0785,2025-05-06,SUP012,PROD250,4067.18,176,715823.68
PO0786,2025-05-18,SUP026,PROD195,3016.4,386,1164330.4
PO0787,2025-05-31,SUP013,PROD318,48354.25,122,5899218.5
PO0788,2025-05-01,SUP012,PROD197,879.92,497,437320.24
PO0789,2025-05-28,SUP022,PROD232,397.98,382,152028.36
PO0790,2025-05-21,SUP040,PROD363,176.54,416,73440.64
PO0791,2025-05-12,SUP033,PROD283,2861.19,323,924164.37
PO0792,2025-05-09,SUP040,PROD081,666.24,524,349109.76
PO0793,2025-05-11,SUP032,PROD377,405.53,457,185327.21
PO0794,2025-05-28,SUP010,PROD043,54.14,396,21439.44
PO0795,2025-05-30,SUP029,PROD208,2097.7,799,1676062.3
PO0796,2025-05-18,SUP029,PROD267,907.97,596,541150.12
PO0797,2025-05-15,SUP006,PROD367,53321.55,443,23621446.65
PO0798,2025-05-15,SUP040,PROD076,4051.95,644,2609455.8
PO0799,2025-05-15,SUP004,PROD021,318.8,570,181716.0
PO0800,2025-05-27,SUP032,PROD377,405.53,655,265622.15
